country;date;nb_conf_cases;nb_conf_day_cases;nb_death_cases;nb_death_day_cases;nb_recov_cases;nb_recov_day_cases
Qatar;2020-03-15;   401;   64;    0;   0;    4;   0
Qatar;2020-03-16;   439;   38;    0;   0;    4;   0
Qatar;2020-03-17;   439;    0;    0;   0;    4;   0
Qatar;2020-03-18;   452;   13;    0;   0;    4;   0
Qatar;2020-03-19;   460;    8;    0;   0;    4;   0
Qatar;2020-03-20;   470;   10;    0;   0;   10;   6
Qatar;2020-03-21;   481;   11;    0;   0;   27;  17
Qatar;2020-03-22;   494;   13;    0;   0;   33;   6
Qatar;2020-03-23;   501;    7;    0;   0;   33;   0
Qatar;2020-03-24;   526;   25;    0;   0;   41;   8
Qatar;2020-03-25;   537;   11;    0;   0;   41;   0
Qatar;2020-03-26;   549;   12;    0;   0;   43;   2
Qatar;2020-03-27;   562;   13;    0;   0;   43;   0
Qatar;2020-03-28;   590;   28;    1;   1;   45;   2
Qatar;2020-03-29;   634;   44;    1;   0;   48;   3
Qatar;2020-03-30;   693;   59;    1;   0;   51;   3
Qatar;2020-03-31;   781;   88;    2;   1;   62;  11
Qatar;2020-04-01;   835;   54;    2;   0;   71;   9
Qatar;2020-04-02;   949;  114;    3;   1;   72;   1
Qatar;2020-04-03;  1075;  126;    3;   0;   93;  21
Qatar;2020-04-04;  1325;  250;    3;   0;  109;  16
Qatar;2020-04-05;  1604;  279;    4;   1;  123;  14
Romania;2020-01-22;     0;    0;    0;   0;    0;   0
Romania;2020-01-23;     0;    0;    0;   0;    0;   0
Romania;2020-01-24;     0;    0;    0;   0;    0;   0
Romania;2020-01-25;     0;    0;    0;   0;    0;   0
Romania;2020-01-26;     0;    0;    0;   0;    0;   0
Romania;2020-01-27;     0;    0;    0;   0;    0;   0
Romania;2020-01-28;     0;    0;    0;   0;    0;   0
Romania;2020-01-29;     0;    0;    0;   0;    0;   0
Romania;2020-01-30;     0;    0;    0;   0;    0;   0
Romania;2020-01-31;     0;    0;    0;   0;    0;   0
Romania;2020-02-01;     0;    0;    0;   0;    0;   0
Romania;2020-02-02;     0;    0;    0;   0;    0;   0
Romania;2020-02-03;     0;    0;    0;   0;    0;   0
Romania;2020-02-04;     0;    0;    0;   0;    0;   0
Romania;2020-02-05;     0;    0;    0;   0;    0;   0
Romania;2020-02-06;     0;    0;    0;   0;    0;   0
Romania;2020-02-07;     0;    0;    0;   0;    0;   0
Romania;2020-02-08;     0;    0;    0;   0;    0;   0
Romania;2020-02-09;     0;    0;    0;   0;    0;   0
Romania;2020-02-10;     0;    0;    0;   0;    0;   0
Romania;2020-02-11;     0;    0;    0;   0;    0;   0
Romania;2020-02-12;     0;    0;    0;   0;    0;   0
Romania;2020-02-13;     0;    0;    0;   0;    0;   0
Romania;2020-02-14;     0;    0;    0;   0;    0;   0
Romania;2020-02-15;     0;    0;    0;   0;    0;   0
Romania;2020-02-16;     0;    0;    0;   0;    0;   0
Romania;2020-02-17;     0;    0;    0;   0;    0;   0
Romania;2020-02-18;     0;    0;    0;   0;    0;   0
Romania;2020-02-19;     0;    0;    0;   0;    0;   0
Romania;2020-02-20;     0;    0;    0;   0;    0;   0
Romania;2020-02-21;     0;    0;    0;   0;    0;   0
Romania;2020-02-22;     0;    0;    0;   0;    0;   0
Romania;2020-02-23;     0;    0;    0;   0;    0;   0
Romania;2020-02-24;     0;    0;    0;   0;    0;   0
Romania;2020-02-25;     0;    0;    0;   0;    0;   0
Romania;2020-02-26;     1;    1;    0;   0;    0;   0
Romania;2020-02-27;     1;    0;    0;   0;    0;   0
Romania;2020-02-28;     3;    2;    0;   0;    0;   0
Romania;2020-02-29;     3;    0;    0;   0;    0;   0
Romania;2020-03-01;     3;    0;    0;   0;    0;   0
Romania;2020-03-02;     3;    0;    0;   0;    0;   0
Romania;2020-03-03;     3;    0;    0;   0;    0;   0
Romania;2020-03-04;     4;    1;    0;   0;    1;   1
Romania;2020-03-05;     6;    2;    0;   0;    1;   0
Romania;2020-03-06;     9;    3;    0;   0;    1;   0
Romania;2020-03-07;     9;    0;    0;   0;    3;   2
Romania;2020-03-08;    15;    6;    0;   0;    3;   0
Romania;2020-03-09;    15;    0;    0;   0;    3;   0
Romania;2020-03-10;    25;   10;    0;   0;    3;   0
Romania;2020-03-11;    45;   20;    0;   0;    6;   3
Romania;2020-03-12;    49;    4;    0;   0;    6;   0
Romania;2020-03-13;    89;   40;    0;   0;    7;   1
Romania;2020-03-14;   123;   34;    0;   0;    9;   2
Romania;2020-03-15;   131;    8;    0;   0;    9;   0
Romania;2020-03-16;   158;   27;    0;   0;    9;   0
Romania;2020-03-17;   184;   26;    0;   0;   16;   7
Romania;2020-03-18;   260;   76;    0;   0;   19;   3
Romania;2020-03-19;   277;   17;    0;   0;   25;   6
Romania;2020-03-20;   308;   31;    0;   0;   25;   0
Romania;2020-03-21;   367;   59;    0;   0;   52;  27
Romania;2020-03-22;   433;   66;    3;   3;   64;  12
Romania;2020-03-23;   576;  143;    7;   4;   64;   0
Romania;2020-03-24;   794;  218;   11;   4;   79;  15
Romania;2020-03-25;   906;  112;   17;   6;   86;   7
Romania;2020-03-26;  1029;  123;   23;   6;   94;   8
Romania;2020-03-27;  1292;  263;   26;   3;  115;  21
Romania;2020-03-28;  1452;  160;   37;  11;  139;  24
Romania;2020-03-29;  1815;  363;   43;   6;  206;  67
Romania;2020-03-30;  2109;  294;   65;  22;  209;   3
Romania;2020-03-31;  2245;  136;   82;  17;  220;  11
Romania;2020-04-01;  2460;  215;   92;  10;  252;  32
Romania;2020-04-02;  2738;  278;  115;  23;  267;  15
Romania;2020-04-03;  3183;  445;  133;  18;  283;  16
Romania;2020-04-04;  3613;  430;  146;  13;  329;  46
Romania;2020-04-05;  3864;  251;  151;   5;  374;  45
Russia;2020-01-22;     0;    0;    0;   0;    0;   0
Russia;2020-01-23;     0;    0;    0;   0;    0;   0
Russia;2020-01-24;     0;    0;    0;   0;    0;   0
Russia;2020-01-25;     0;    0;    0;   0;    0;   0
Russia;2020-01-26;     0;    0;    0;   0;    0;   0
Russia;2020-01-27;     0;    0;    0;   0;    0;   0
Russia;2020-01-28;     0;    0;    0;   0;    0;   0
Russia;2020-01-29;     0;    0;    0;   0;    0;   0
Russia;2020-01-30;     0;    0;    0;   0;    0;   0
Russia;2020-01-31;     2;    2;    0;   0;    0;   0
Russia;2020-02-01;     2;    0;    0;   0;    0;   0
Russia;2020-02-02;     2;    0;    0;   0;    0;   0
Russia;2020-02-03;     2;    0;    0;   0;    0;   0
Russia;2020-02-04;     2;    0;    0;   0;    0;   0
Russia;2020-02-05;     2;    0;    0;   0;    0;   0
Russia;2020-02-06;     2;    0;    0;   0;    0;   0
Russia;2020-02-07;     2;    0;    0;   0;    0;   0
Russia;2020-02-08;     2;    0;    0;   0;    0;   0
Russia;2020-02-09;     2;    0;    0;   0;    0;   0
Russia;2020-02-10;     2;    0;    0;   0;    0;   0
Russia;2020-02-11;     2;    0;    0;   0;    0;   0
Russia;2020-02-12;     2;    0;    0;   0;    2;   2
Russia;2020-02-13;     2;    0;    0;   0;    2;   0
Russia;2020-02-14;     2;    0;    0;   0;    2;   0
Russia;2020-02-15;     2;    0;    0;   0;    2;   0
Russia;2020-02-16;     2;    0;    0;   0;    2;   0
Russia;2020-02-17;     2;    0;    0;   0;    2;   0
Russia;2020-02-18;     2;    0;    0;   0;    2;   0
Russia;2020-02-19;     2;    0;    0;   0;    2;   0
Russia;2020-02-20;     2;    0;    0;   0;    2;   0
Russia;2020-02-21;     2;    0;    0;   0;    2;   0
Russia;2020-02-22;     2;    0;    0;   0;    2;   0
Russia;2020-02-23;     2;    0;    0;   0;    2;   0
Russia;2020-02-24;     2;    0;    0;   0;    2;   0
Russia;2020-02-25;     2;    0;    0;   0;    2;   0
Russia;2020-02-26;     2;    0;    0;   0;    2;   0
Russia;2020-02-27;     2;    0;    0;   0;    2;   0
Russia;2020-02-28;     2;    0;    0;   0;    2;   0
Russia;2020-02-29;     2;    0;    0;   0;    2;   0
Russia;2020-03-01;     2;    0;    0;   0;    2;   0
Russia;2020-03-02;     3;    1;    0;   0;    2;   0
Russia;2020-03-03;     3;    0;    0;   0;    2;   0
Russia;2020-03-04;     3;    0;    0;   0;    2;   0
Russia;2020-03-05;     4;    1;    0;   0;    2;   0
Russia;2020-03-06;    13;    9;    0;   0;    2;   0
Russia;2020-03-07;    13;    0;    0;   0;    2;   0
Russia;2020-03-08;    17;    4;    0;   0;    3;   1
Russia;2020-03-09;    17;    0;    0;   0;    3;   0
Russia;2020-03-10;    20;    3;    0;   0;    3;   0
Russia;2020-03-11;    20;    0;    0;   0;    3;   0
Russia;2020-03-12;    28;    8;    0;   0;    3;   0
Russia;2020-03-13;    45;   17;    0;   0;    3;   0
Russia;2020-03-14;    59;   14;    0;   0;    8;   5
Russia;2020-03-15;    63;    4;    0;   0;    8;   0
Russia;2020-03-16;    90;   27;    0;   0;    8;   0
Russia;2020-03-17;   114;   24;    0;   0;    8;   0
Russia;2020-03-18;   147;   33;    0;   0;    8;   0
Russia;2020-03-19;   199;   52;    1;   1;    9;   1
Russia;2020-03-20;   253;   54;    1;   0;    9;   0
Russia;2020-03-21;   306;   53;    1;   0;   12;   3
Russia;2020-03-22;   367;   61;    1;   0;   16;   4
Russia;2020-03-23;   438;   71;    1;   0;   16;   0
Russia;2020-03-24;   495;   57;    1;   0;   22;   6
Russia;2020-03-25;   658;  163;    3;   2;   29;   7
Russia;2020-03-26;   840;  182;    3;   0;   38;   9
Russia;2020-03-27;  1036;  196;    4;   1;   45;   7
Russia;2020-03-28;  1264;  228;    4;   0;   49;   4
Russia;2020-03-29;  1534;  270;    8;   4;   64;  15
Russia;2020-03-30;  1836;  302;    9;   1;   66;   2
Russia;2020-03-31;  2337;  501;   17;   8;  121;  55
Russia;2020-04-01;  2777;  440;   24;   7;  190;  69
Russia;2020-04-02;  3548;  771;   30;   6;  235;  45
Russia;2020-04-03;  4149;  601;   34;   4;  281;  46
Russia;2020-04-04;  4731;  582;   43;   9;  333;  52
Russia;2020-04-05;  5389;  658;   45;   2;  355;  22
Rwanda;2020-01-22;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-23;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-24;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-25;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-26;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-27;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-28;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-29;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-30;     0;    0;    0;   0;    0;   0
Rwanda;2020-01-31;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-01;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-02;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-03;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-04;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-05;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-06;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-07;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-08;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-09;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-10;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-11;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-12;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-13;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-14;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-15;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-16;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-17;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-18;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-19;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-20;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-21;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-22;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-23;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-24;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-25;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-26;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-27;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-28;     0;    0;    0;   0;    0;   0
Rwanda;2020-02-29;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-01;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-02;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-03;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-04;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-05;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-06;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-07;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-08;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-09;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-10;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-11;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-12;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-13;     0;    0;    0;   0;    0;   0
Rwanda;2020-03-14;     1;    1;    0;   0;    0;   0
Rwanda;2020-03-15;     1;    0;    0;   0;    0;   0
Rwanda;2020-03-16;     5;    4;    0;   0;    0;   0
Rwanda;2020-03-17;     7;    2;    0;   0;    0;   0
Rwanda;2020-03-18;     8;    1;    0;   0;    0;   0
Rwanda;2020-03-19;     8;    0;    0;   0;    0;   0
Rwanda;2020-03-20;    17;    9;    0;   0;    0;   0
Rwanda;2020-03-21;    17;    0;    0;   0;    0;   0
Rwanda;2020-03-22;    19;    2;    0;   0;    0;   0
Rwanda;2020-03-23;    36;   17;    0;   0;    0;   0
Rwanda;2020-03-24;    40;    4;    0;   0;    0;   0
Rwanda;2020-03-25;    41;    1;    0;   0;    0;   0
Rwanda;2020-03-26;    50;    9;    0;   0;    0;   0
Rwanda;2020-03-27;    54;    4;    0;   0;    0;   0
Rwanda;2020-03-28;    60;    6;    0;   0;    0;   0
Rwanda;2020-03-29;    70;   10;    0;   0;    0;   0
Rwanda;2020-03-30;    70;    0;    0;   0;    0;   0
Rwanda;2020-03-31;    75;    5;    0;   0;    0;   0
Rwanda;2020-04-01;    82;    7;    0;   0;    0;   0
Rwanda;2020-04-02;    84;    2;    0;   0;    0;   0
Rwanda;2020-04-03;    89;    5;    0;   0;    0;   0
Rwanda;2020-04-04;   102;   13;    0;   0;    0;   0
Rwanda;2020-04-05;   104;    2;    0;   0;    4;   4
Saint Kitts and Nevis;2020-01-22;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-23;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-24;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-25;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-26;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-27;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-28;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-29;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-30;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-01-31;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-01;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-02;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-03;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-04;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-05;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-06;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-07;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-08;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-09;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-10;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-11;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-12;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-13;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-14;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-15;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-16;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-17;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-18;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-19;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-20;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-21;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-22;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-23;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-24;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-25;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-26;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-27;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-28;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-02-29;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-01;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-02;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-03;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-04;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-05;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-06;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-07;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-08;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-09;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-10;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-11;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-12;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-13;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-14;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-15;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-16;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-17;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-18;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-19;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-20;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-21;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-22;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-23;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-24;     0;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-25;     2;    2;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-26;     2;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-27;     2;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-28;     2;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-29;     2;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-30;     7;    5;    0;   0;    0;   0
Saint Kitts and Nevis;2020-03-31;     8;    1;    0;   0;    0;   0
Saint Kitts and Nevis;2020-04-01;     8;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-04-02;     9;    1;    0;   0;    0;   0
Saint Kitts and Nevis;2020-04-03;     9;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-04-04;     9;    0;    0;   0;    0;   0
Saint Kitts and Nevis;2020-04-05;    10;    1;    0;   0;    0;   0
Saint Lucia;2020-01-22;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-23;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-24;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-25;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-26;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-27;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-28;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-29;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-30;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-01-31;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-01;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-02;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-03;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-04;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-05;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-06;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-07;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-08;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-09;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-10;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-11;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-12;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-13;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-14;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-15;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-16;     0;    0;    0;   0;    0;   0
Saint Lucia;2020-02-17;     0;    0;    0;   0;    0;   0
